"customer_id","company_name","industry","country","signup_date","plan_type","subscription_id","start_date","end_date","customer_status"
a1bc7eb4-ca0b-4a66-a6ec-8ffd8fc644ee,Company_503,Finance,Canada,2024-05-12 07:50:20.000,Basic,"750ef12d-425e-44f2-a865-a96ab25c8181",2024-10-16 08:23:54.000,2024-11-15 08:23:54.000,Churned
a8f11966-1a54-4670-80a7-fc5c50103eef,Company_504,Tech,France,2024-06-11 03:25:46.000,Basic,c31bc2f1-aa6e-4c3f-8500-862d52c87a6a,2025-01-01 08:16:28.000,,Active
"6cdb6f9b-fef5-4c07-881d-95f08dad5119",Company_505,Tech,UK,2024-03-11 06:50:14.000,Basic,"05540bd6-a5d7-445d-8e39-8178d0230019",2024-10-12 13:16:26.000,2024-11-11 13:16:26.000,Churned
"771a4634-59fa-470a-b31f-c0efc152e383",Company_506,Finance,UK,2024-06-11 15:51:55.000,Pro,"600ea655-7ff8-4769-97ec-497b774009cb",2024-10-22 04:21:54.000,2024-11-21 04:21:54.000,Churned
"13025fa2-100e-49d2-922c-02220e4880bf",Company_507,Retail,USA,2024-08-01 02:33:56.000,Enterprise,"763e2df6-17cd-4253-bd6a-5977b3c76085",2024-08-27 04:39:18.000,2024-09-26 04:39:18.000,Churned
"48e5898b-2336-47f1-9c7a-7b947dd4b027",Company_508,Education,Germany,2024-04-10 22:39:18.000,Basic,"686f63cc-e677-48f7-bf0d-9aedcfcb9a35",2024-09-19 20:23:24.000,,Active
cc74812e-3453-4c99-9cc9-2a40bd31e248,Company_509,Finance,USA,2024-06-24 16:50:52.000,Basic,"99702f9a-e078-4b1f-9651-fc36b4c7a69f",2024-10-04 09:02:20.000,2025-10-04 09:02:20.000,Active
"01fb9eb4-3d75-466b-8d17-caa2d6a50eea",Company_510,Education,France,2024-02-19 00:21:57.000,Pro,c0ac3a38-3075-499f-845b-764fb673a799,2024-09-18 09:09:25.000,2024-10-18 09:09:25.000,Churned
"248add85-08c7-418c-85ea-da16309f490c",Company_511,Education,Germany,2024-03-23 13:00:44.000,Enterprise,e0fcec13-7622-4190-9e66-b66b4117c6c0,2024-10-18 12:44:46.000,,Active
"1eb7e057-4e40-4647-8bab-a7d04b0f98e8",Company_512,Education,Canada,2024-06-01 02:32:09.000,Pro,e1ac5d01-bdb6-48c1-8351-d85489f178c6,2024-09-11 18:29:06.000,2024-10-11 18:29:06.000,Churned
"60b9b764-2b78-4e76-ae44-74953521a1ac",Company_513,Tech,UK,2024-03-29 02:03:41.000,Enterprise,"33ed8e2a-ecd0-49a6-8b38-ce73fdef4353",2025-01-10 16:53:31.000,2025-02-09 16:53:31.000,Churned
ed77c316-063a-4f26-ba68-24a89fd5fd70,Company_514,Healthcare,UK,2024-03-03 23:22:47.000,Basic,"54c80bff-edb2-4b32-af06-60a04c2f4c3e",2025-01-05 23:16:23.000,2025-02-04 23:16:23.000,Churned
"02473d17-f423-4294-9f4f-a4156af70d8a",Company_515,Finance,Germany,2024-08-09 17:51:51.000,Enterprise,ac07fb5f-bad4-428c-8d74-1ff46a3f5f20,2025-01-03 21:31:02.000,,Active
"7d310525-5f0c-4fec-a014-ded3ca5eec22",Company_516,Education,UK,2024-05-29 08:03:47.000,Enterprise,efa19458-6e8d-4be1-9fac-5c8d100a9862,2025-01-06 15:26:39.000,2026-01-06 15:26:39.000,Active
f0623fbd-8b25-4392-b87b-011da678b7c0,Company_517,Tech,Canada,2024-07-09 09:21:18.000,Basic,"690a9ff9-1bbf-472c-8438-106a0386990a",2024-10-09 22:54:25.000,,Active
"369f45ed-3434-4fbb-9f1b-0cd03ad98303",Company_518,Finance,USA,2024-08-05 10:47:21.000,Enterprise,ab9bed88-1151-41b5-b939-c131f0013cbc,2024-11-23 08:32:32.000,2025-11-23 08:32:32.000,Active
"70ba7eb0-678b-4d53-be59-fe70e5e3594a",Company_519,Retail,Canada,2024-02-24 14:00:01.000,Enterprise,"4dc77fbf-c77e-4dcf-9e35-645c61c86188",2024-10-06 14:38:08.000,2025-10-06 14:38:08.000,Active
"7deada8a-a5a9-420d-8b6c-40a5c14f263b",Company_520,Healthcare,USA,2024-06-23 15:21:17.000,Enterprise,bf38e45f-f5ed-4473-b228-17d33db6b709,2024-12-08 11:26:29.000,2025-01-07 11:26:29.000,Churned
"50f1ba96-2388-4e0a-8b45-7ed99bbd73dc",Company_521,Retail,USA,2024-04-24 21:05:32.000,Enterprise,b8d4bf60-e46a-4461-ad47-017a326e939f,2024-10-02 13:04:14.000,2024-11-01 13:04:14.000,Churned
c43346d9-d235-4d17-bb9b-890a20fd33d2,Company_522,Finance,Germany,2024-07-30 21:37:48.000,Enterprise,"4f4a063b-8559-43f4-b8a1-0ef75d2380e4",2024-11-07 07:41:37.000,2024-12-07 07:41:37.000,Churned
"32a33c04-d8d7-42fb-9b67-7ee773f308f7",Company_523,Finance,France,2024-04-09 06:10:46.000,Enterprise,"3e5ffc1b-bad8-4b98-bec6-18cabca8f98b",2024-12-17 05:42:46.000,2025-12-17 05:42:46.000,Active
d6532e69-3290-4ac1-9ac7-6118902753e1,Company_524,Education,Germany,2024-07-18 14:09:53.000,Enterprise,ed3316df-307a-49cb-b886-2f0e8b4fd967,2024-11-06 23:20:25.000,2024-12-06 23:20:25.000,Churned
"9171d9e8-d1bb-4a65-9fd8-604b22cfc234",Company_525,Tech,France,2024-06-01 07:09:37.000,Pro,da3cb1e2-21e9-4d96-a038-4f612f3a53bd,2024-09-21 14:54:01.000,2025-09-21 14:54:01.000,Active
"00e19c7c-1f12-44d5-9f6e-23ed8b864859",Company_526,Healthcare,Germany,2024-05-18 02:06:17.000,Enterprise,"35358ebc-9fe9-410a-8e09-f0b406902ea8",2024-11-05 22:59:31.000,2025-11-05 22:59:31.000,Active
"3fdaa964-d833-4546-b74d-7031318fb77b",Company_527,Finance,USA,2024-03-15 00:12:18.000,Basic,"38d4a8b2-2265-46c5-b48a-714dd7d3746a",2024-09-20 14:01:16.000,2025-09-20 14:01:16.000,Active
f151ee2f-7a82-435e-a4ec-9e5d09728817,Company_528,Education,France,2024-03-29 21:26:48.000,Pro,b96371f6-c502-42bc-98ee-eb955ec9338b,2024-09-13 00:42:11.000,2024-10-13 00:42:11.000,Churned
ea9e2460-1e35-42f2-a26e-0914e912a1c6,Company_529,Retail,USA,2024-04-15 21:08:28.000,Pro,"9ed7fe7e-478a-439f-8f94-2b9464da17ed",2024-08-30 03:58:12.000,,Active
"3946f5c3-4937-471c-9c7e-3d2e6b498901",Company_530,Retail,Canada,2024-04-11 09:47:22.000,Enterprise,c1bf7e40-c207-4764-801f-d594ad9e3ba2,2024-08-24 04:48:43.000,2025-08-24 04:48:43.000,Active
ede8028e-977f-4731-adff-b06abc655fcb,Company_531,Tech,France,2024-07-07 21:41:03.000,Enterprise,d3a1f7fb-d427-433c-a7b6-9d0311dd91b5,2024-09-12 07:13:34.000,2024-10-12 07:13:34.000,Churned
a33b578e-bf70-4d58-8abe-ad5f13124105,Company_532,Tech,France,2024-03-15 17:58:33.000,Basic,"84f40ec9-bf98-4a0c-9834-98358fc15e71",2024-09-13 17:01:09.000,,Active
"257470de-ae84-4a11-b4e9-3e9b1fe83584",Company_533,Education,Germany,2024-04-09 02:23:31.000,Basic,"70aec096-bb0b-4e01-8262-18ab2278b604",2024-10-05 18:52:27.000,,Active
"1a98d017-0c56-431d-8c34-dde49ef6af2d",Company_534,Retail,USA,2024-06-06 12:31:30.000,Enterprise,"14f47df1-bef2-4424-8e4c-ebbb29849d14",2024-09-14 13:16:53.000,2024-10-14 13:16:53.000,Churned
"23d8f931-37c3-439c-9a94-3c2ace45e87a",Company_535,Tech,Canada,2024-05-26 09:10:17.000,Enterprise,"10a4a542-de56-4fe1-be1d-b80b438bdfd3",2024-11-29 15:50:12.000,2024-12-29 15:50:12.000,Churned
ccc0f768-f78e-498b-af3b-5adcd0878a09,Company_536,Healthcare,Canada,2024-03-12 03:04:40.000,Pro,"53ce2261-f0b3-4fc9-94bc-c3d3dc3dde04",2024-12-23 17:25:10.000,,Active
"5ac13d71-2e85-4919-805b-d3e0f8331e12",Company_537,Retail,Germany,2024-03-24 22:33:37.000,Basic,"5b0b5f6a-dde5-45c7-8cc5-86b0cee6aad8",2024-12-03 21:28:39.000,2025-01-02 21:28:39.000,Churned
f4cc3fe0-417e-450b-8054-fc4d685f8a37,Company_538,Tech,Canada,2024-02-23 06:02:02.000,Pro,a3303c23-cf5d-4f2e-88e0-9902e309629b,2024-11-18 12:27:32.000,2025-11-18 12:27:32.000,Active
"7609d71c-8f77-47c3-8729-f5870aed0606",Company_539,Tech,Canada,2024-07-11 23:54:49.000,Pro,"560073b4-5b2e-4f6e-8bbc-998ecbcbb56c",2024-12-23 22:46:26.000,2025-12-23 22:46:26.000,Active
"41b0953c-5ed2-4374-9ed8-e1c9077f6c1a",Company_540,Retail,Canada,2024-05-09 01:57:45.000,Basic,"7811df3e-70bd-4fc0-bc7a-ccdfe7fedf7c",2025-01-04 11:30:39.000,2025-02-03 11:30:39.000,Churned
ad8e32de-aca4-4a97-bab7-eb827010e7a0,Company_541,Healthcare,Germany,2024-05-14 08:55:45.000,Enterprise,"0ca571ec-fd76-44f0-a235-783022a173a5",2024-08-26 13:26:57.000,2024-09-25 13:26:57.000,Churned
cad8e296-3bff-43ed-9c21-d4f0422e5da7,Company_542,Education,USA,2024-04-21 23:29:42.000,Enterprise,"47fe6246-3b4f-46a4-b05b-b7e285434c82",2024-11-26 16:14:29.000,2025-11-26 16:14:29.000,Active
"6c8954cf-77da-4557-ac2c-c5787b9e6ff8",Company_543,Education,France,2024-07-08 02:45:11.000,Basic,e9efc05f-40b4-4a36-a052-abbc059f6c79,2024-09-15 08:58:36.000,,Active
"5bbd9056-ab9d-430a-859c-dda8402323ba",Company_544,Tech,Germany,2024-02-21 10:37:46.000,Enterprise,c07d3d84-2cbd-41e0-bd10-b682150a33c6,2024-09-03 03:20:23.000,2025-09-03 03:20:23.000,Active
"224e0cb3-8c1c-40a6-aea3-9b879b89bcd6",Company_545,Retail,UK,2024-03-14 21:40:21.000,Basic,ee2cede2-26b7-49e3-bab7-e94a57fc35f4,2024-12-28 06:44:39.000,2025-12-28 06:44:39.000,Active
"3ffd7932-4cf7-481b-9fff-61d9d023df6d",Company_546,Education,Canada,2024-05-29 03:41:15.000,Enterprise,"25facd1f-a349-4e16-be2b-863c0227921a",2024-09-04 08:34:00.000,2024-10-04 08:34:00.000,Churned
eb2f93e3-fe34-4a66-8d6f-e0662aed82c3,Company_547,Retail,Canada,2024-03-10 06:46:35.000,Enterprise,"8bd02f2c-5d49-48af-bdac-06bf8fbd08e8",2024-11-01 22:10:12.000,,Active
a5b4ec64-8c10-4cc2-80bb-93c6f99b8c53,Company_548,Tech,Canada,2024-05-19 22:15:48.000,Pro,"2e2b6e0c-b93a-49b0-84b0-2d54a6ce6964",2024-12-08 22:51:56.000,,Active
fd1b6018-b61b-4c4f-b37a-1cbff9bd24df,Company_549,Healthcare,France,2024-06-23 20:02:56.000,Enterprise,d7db9543-d3f0-4f63-8050-545c36bff4c5,2024-10-02 00:05:58.000,,Active
"5cffaf8f-e038-4279-ae04-4fe567b0a5ea",Company_550,Finance,USA,2024-08-05 02:27:37.000,Enterprise,"016a8f29-4294-45a7-915a-a5eb38269716",2024-09-25 17:40:59.000,2025-09-25 17:40:59.000,Active
"4f012bbb-be34-430d-a858-1c04ad99d1c3",Company_551,Healthcare,USA,2024-04-24 03:13:55.000,Enterprise,c5f5c1e7-29ab-426a-9515-7881d6222200,2024-10-15 13:12:47.000,2025-10-15 13:12:47.000,Active
"2df44418-8fbf-4162-8d69-196a8ea261a3",Company_552,Healthcare,Germany,2024-03-12 21:16:20.000,Basic,"2a4513f3-6723-4685-b4b8-b8f548555028",2024-09-06 14:24:48.000,2024-10-06 14:24:48.000,Churned
fc8d790a-8bf2-43c4-be08-83cefcaacaaa,Company_553,Healthcare,France,2024-05-01 22:12:16.000,Pro,"9a3d2a0d-1296-4210-b2e6-473658f38575",2024-10-05 18:03:28.000,2025-10-05 18:03:28.000,Active
"9ca905c8-c225-43c3-8691-ac9681ae42c7",Company_554,Finance,France,2024-08-03 16:46:30.000,Enterprise,c7d15044-caec-4681-b016-3980f430d92b,2024-12-26 23:24:17.000,2025-01-25 23:24:17.000,Churned
b5a99d41-4626-4c6e-9089-e59d8a36d2b5,Company_555,Healthcare,Canada,2024-05-21 09:45:33.000,Pro,ea2032df-987f-4e9f-8933-fc708f35141e,2024-09-11 15:36:02.000,2024-10-11 15:36:02.000,Churned
a29f4139-f752-469a-ae2a-7180f2bb1717,Company_556,Education,USA,2024-03-20 20:04:31.000,Basic,a47c970f-94a7-468d-a396-cf438dc0ebcc,2024-09-11 01:13:12.000,2024-10-11 01:13:12.000,Churned
"247d6007-8c64-4e81-bbf4-f6fe8540835a",Company_557,Tech,Canada,2024-05-22 22:03:04.000,Basic,"3ae959d4-0a88-4a7c-ad1d-d7d4c37fd732",2024-08-26 21:14:51.000,,Active
c787d997-ffdf-404a-9df1-d40dd48cdc40,Company_558,Tech,UK,2024-04-08 05:45:14.000,Enterprise,"38bda62f-04c5-4f4e-838c-52a422ca934c",2024-12-08 13:07:40.000,2025-01-07 13:07:40.000,Churned
"17c219bf-3b36-407f-a0b2-c11d792cb2d6",Company_559,Finance,UK,2024-07-24 08:23:08.000,Enterprise,"7ccffc99-837a-445d-82e3-8957c5507bb8",2024-08-31 11:25:18.000,2024-09-30 11:25:18.000,Churned
"08a22c8c-cf0f-4108-8ee4-b253462aed24",Company_560,Education,Canada,2024-04-28 21:27:13.000,Enterprise,"62c3bce3-cf41-4f60-ae72-f6a48fde42ed",2025-01-11 13:09:35.000,2026-01-11 13:09:35.000,Active
"3a56aadd-466a-4540-a252-f5653f59c581",Company_561,Tech,France,2024-07-23 13:55:48.000,Enterprise,"87acff44-7538-4f92-bc72-d8677a8fe740",2024-11-13 01:45:52.000,2025-11-13 01:45:52.000,Active
"68058686-9618-45af-bdc0-2456abf9b58f",Company_562,Retail,UK,2024-06-05 13:27:22.000,Enterprise,"6bd68694-b15f-4c52-bb66-d5866d4619e4",2024-10-28 04:47:57.000,,Active
"0c427d42-9a06-461b-8ae7-bba41b6143fd",Company_563,Education,UK,2024-04-23 18:43:21.000,Pro,"695a2d02-b1d9-496c-840a-2485733d916b",2024-10-23 19:22:32.000,2024-11-22 19:22:32.000,Churned
"222039e3-1b5b-4f76-ba17-4d88697efc5c",Company_564,Education,USA,2024-05-03 23:03:49.000,Enterprise,d306c633-109a-4e4f-9210-211c823b521a,2024-09-10 14:42:39.000,,Active
"41caeffc-59f0-4427-81d8-7a0b006f8fe6",Company_565,Finance,Germany,2024-07-09 04:17:58.000,Enterprise,"81123bac-f57a-42eb-a770-ed7baa7c6784",2024-11-22 13:44:53.000,2025-11-22 13:44:53.000,Active
"3cfee15e-6c97-4925-af46-17f78564e6f1",Company_566,Tech,Canada,2024-07-30 11:34:43.000,Enterprise,"69a2adf3-0332-4050-852d-85a0dfa7fd7d",2024-12-28 10:22:56.000,2025-01-27 10:22:56.000,Churned
"91011dc0-6bc4-4382-a424-75eee385232d",Company_567,Finance,France,2024-05-24 07:07:10.000,Enterprise,"97d2532c-08f0-4d0a-9f41-72ea3e07f9b6",2024-09-04 16:19:25.000,2024-10-04 16:19:25.000,Churned
fe504796-7d3a-4a64-8d13-7f67cae7042d,Company_568,Education,Canada,2024-07-29 15:06:19.000,Pro,"5f5057de-c0e5-4532-9850-14c26bcbe4fa",2024-12-17 20:40:55.000,2025-01-16 20:40:55.000,Churned
"264939ec-fbb8-45a5-bd06-016d44e29d9a",Company_569,Healthcare,USA,2024-05-24 11:23:53.000,Pro,"3a768213-5604-4fe7-b6bb-4cf8396ded06",2024-09-27 22:22:02.000,,Active
"6efbba85-87bb-4d4d-8a04-557d2b36fe66",Company_570,Finance,Germany,2024-02-20 01:49:35.000,Pro,"9eaac736-b5ee-4279-93a6-1cf3c3ccc06d",2024-11-17 11:41:21.000,2025-11-17 11:41:21.000,Active
da014285-acf3-4e70-a590-80511f53abca,Company_571,Healthcare,Canada,2024-07-04 22:10:42.000,Enterprise,bb5fc32b-0494-4702-8553-085f65a2876c,2024-11-09 01:30:08.000,2024-12-09 01:30:08.000,Churned
d46db9fc-6fa2-4ddc-8adf-b08c3c78e478,Company_572,Education,UK,2024-04-23 12:04:25.000,Enterprise,c43c5b34-5480-4504-bec6-ed66056a7f74,2024-09-20 14:23:13.000,2024-10-20 14:23:13.000,Churned
"5c6da945-8b6a-4a92-9ca1-1fd60fe05b05",Company_573,Tech,Germany,2024-05-31 07:18:37.000,Enterprise,adcdddce-727a-48de-a293-add551d5ead4,2024-10-18 10:23:16.000,,Active
"9178d9dc-8024-4eb4-bd45-a071f56b0bff",Company_574,Finance,Germany,2024-02-22 08:47:14.000,Basic,b1bbbd9d-e106-46dc-acc2-fb4720e1c038,2025-01-03 16:06:00.000,2026-01-03 16:06:00.000,Active
ade78ce4-97f0-4974-b764-8dfbe0f2b3ee,Company_575,Education,UK,2024-03-27 17:53:30.000,Enterprise,"3062ebb4-1965-4ef9-bf2d-5c0f3f934364",2024-10-23 06:08:52.000,2025-10-23 06:08:52.000,Active
"32a78f40-83ed-450a-a791-b5b2d913e708",Company_576,Healthcare,Canada,2024-05-22 17:21:25.000,Pro,"668f37fc-0b74-4351-b66e-b44ebf68b6a5",2024-10-29 02:57:29.000,2024-11-28 02:57:29.000,Churned
d1b5e7d0-69c9-4587-8a03-8c825a478196,Company_577,Education,France,2024-06-30 10:17:11.000,Basic,fd60a3c3-d661-46f8-a8a8-aef50147078d,2024-09-27 00:09:17.000,2024-10-27 00:09:17.000,Churned
"0425012e-344c-4153-a1f4-80b8254feedb",Company_578,Tech,Germany,2024-04-27 16:31:10.000,Basic,"0c12f695-39e2-4b1c-a547-6e1ce8cbe852",2024-09-02 16:05:12.000,2025-09-02 16:05:12.000,Active
cd128863-2a45-436c-8cb1-7c9bf8d95403,Company_579,Healthcare,France,2024-06-01 01:26:01.000,Basic,bf0aa8ce-a187-4e5a-9f00-a73bcc831cc9,2024-12-10 15:24:33.000,2025-01-09 15:24:33.000,Churned
"569c26e7-8bd3-42a0-b466-865e7746a9b4",Company_580,Education,Germany,2024-05-10 15:24:39.000,Enterprise,a1aaba40-43d2-469d-894d-e6f67342e917,2024-11-11 20:14:35.000,2025-11-11 20:14:35.000,Active
eee62e7e-3531-4d9b-8165-9d575348e7a2,Company_581,Healthcare,UK,2024-07-12 00:52:57.000,Enterprise,"468510bb-256f-4f12-9437-b91df792b02f",2024-11-13 18:25:02.000,2024-12-13 18:25:02.000,Churned
"3838507a-0e3d-4a7a-b64a-70f8e435665b",Company_582,Retail,UK,2024-03-04 20:36:27.000,Enterprise,"1ce50d20-9e18-43f8-aba4-1db581b2736b",2024-08-16 19:09:01.000,,Active
"549db7db-4191-4d72-832c-ee67ebdd96da",Company_583,Tech,USA,2024-04-26 07:41:55.000,Enterprise,a443b352-920e-43fd-b944-da85c10d17aa,2024-11-30 15:55:42.000,2024-12-30 15:55:42.000,Churned
d016736a-d0ae-4c47-85d3-551a85119e9f,Company_584,Healthcare,USA,2024-02-29 09:15:29.000,Basic,"7daa5635-ed8b-48b3-95a8-2475c3f7f5b6",2024-11-06 23:00:43.000,2025-11-06 23:00:43.000,Active
"1832dfd8-1cde-419d-99bd-788a5f1f214f",Company_585,Healthcare,UK,2024-07-13 17:04:21.000,Basic,f1c0bab6-d6b6-4637-b1bf-b0888b1cb4ac,2024-11-09 11:29:45.000,2025-11-09 11:29:45.000,Active
"6c3be81d-c7ad-4fba-acca-5d71ac97b1fb",Company_586,Finance,Canada,2024-07-26 05:25:46.000,Pro,f291a57b-fc2b-43da-9ec9-857910a88bbe,2025-01-04 01:50:45.000,2026-01-04 01:50:45.000,Active
"5233a266-4ecd-41b9-9f79-a0cf99b64c4f",Company_587,Education,France,2024-05-09 18:28:36.000,Basic,"90821c83-096f-47ba-aed0-893015fe1d53",2024-09-25 05:51:09.000,,Active
"9b65369c-f096-44fd-8f00-0f1769f6ae61",Company_588,Healthcare,Canada,2024-07-02 17:01:59.000,Enterprise,"17ee7548-7a56-4826-ad83-60d153725cda",2024-11-07 14:45:48.000,,Active
e84a928c-f4cd-47da-a624-c0e185e4d246,Company_589,Education,Canada,2024-04-19 09:38:09.000,Basic,d74c29ef-1296-460b-99f3-9b556e2c02b6,2024-10-22 09:38:17.000,2024-11-21 09:38:17.000,Churned
"08dedf38-0064-4769-b050-6b43b704c7e8",Company_590,Education,Germany,2024-05-02 18:33:50.000,Basic,"8c69cc15-bf0d-4c3d-a55d-3ab460aff508",2024-11-14 11:47:56.000,2025-11-14 11:47:56.000,Active
"75d74bc4-35c7-4e38-94b6-9ce496e0d803",Company_591,Retail,Germany,2024-06-23 15:13:09.000,Basic,e1619223-048c-451d-bce5-fdfb3e734f0e,2024-08-27 21:27:58.000,,Active
a5a5aee7-a2fd-463c-afd2-7d6fa9c13ada,Company_592,Education,USA,2024-03-21 02:56:21.000,Basic,"19c027d6-38ba-493b-a35a-9782d0e90a82",2025-01-01 07:36:02.000,2026-01-01 07:36:02.000,Active
a78e5d40-5561-4c2e-881d-ea1c4755617b,Company_593,Retail,Germany,2024-07-28 13:22:55.000,Basic,aac3ccb5-8adb-41f6-935c-6c281803d1db,2024-09-26 17:21:09.000,2025-09-26 17:21:09.000,Active
"56f0dda5-c9ec-47c5-8fe6-62eb004d42ca",Company_594,Healthcare,Canada,2024-06-04 06:28:03.000,Basic,d7a23059-e5bd-46ce-81e7-dc1ceac178d6,2024-11-21 21:13:03.000,2025-11-21 21:13:03.000,Active
"6e8c02dc-43ef-4802-b8fb-d63a70f77985",Company_595,Education,Canada,2024-05-05 00:55:48.000,Enterprise,"7307f345-917b-491c-a82f-2b97a543fbdf",2024-12-19 04:04:14.000,2025-12-19 04:04:14.000,Active
"5205c8bc-bf32-421a-ac27-aeddda2747a6",Company_596,Healthcare,France,2024-04-14 10:55:32.000,Pro,aef8cbf7-8efb-498e-80af-16a36773ed6b,2024-11-23 07:52:21.000,,Active
"979197ff-df3c-4f37-b038-c5a7281d7eff",Company_597,Finance,France,2024-07-05 03:35:18.000,Enterprise,"5cae6e69-1250-4005-a229-8b63a3c83e2c",2024-08-21 05:55:35.000,2025-08-21 05:55:35.000,Active
f533c244-2a27-4b0b-bcb5-c994e663e03c,Company_598,Retail,UK,2024-04-18 01:22:36.000,Pro,"5a1c1085-1c72-42f0-8692-18e0df92d339",2024-09-20 16:21:06.000,2025-09-20 16:21:06.000,Active
"6becd9a1-2164-4b40-b6a2-b7028436d673",Company_599,Tech,Germany,2024-08-10 11:08:02.000,Pro,b6502deb-f6b2-46d3-bd28-9e45dcafc362,2024-10-15 11:10:27.000,,Active
"921b9aac-a16b-40c6-8ac7-7afa456a0dcf",Company_600,Tech,France,2024-04-24 01:36:51.000,Pro,de7742ea-7e27-45d5-9afc-c7074cc8e322,2024-11-14 21:50:27.000,2025-11-14 21:50:27.000,Active
fc92be4c-73f4-49e4-a16f-3188d7a5a977,Company_601,Healthcare,Canada,2024-05-26 05:17:13.000,Pro,e690929f-5585-4bce-a080-fe5e1e64b4ba,2024-12-14 22:22:15.000,,Active
"95c00620-5d54-4741-bf0c-ea759b20c436",Company_602,Tech,Germany,2024-03-31 05:04:58.000,Pro,"87b24ca8-dca9-44b7-a35d-3e0e721c90eb",2025-01-06 12:55:52.000,2026-01-06 12:55:52.000,Active
"62be7818-ea3f-4216-802e-4b3ac54d9064",Company_603,Education,France,2024-03-22 16:18:32.000,Pro,d145c65c-8ebc-4719-8dbe-204bf30b0ddf,2024-11-02 06:42:18.000,2025-11-02 06:42:18.000,Active
"3c4950f9-a82f-431a-a593-db1232b96338",Company_604,Finance,USA,2024-06-12 01:06:40.000,Pro,"3157ef34-4cbe-42f0-9ff2-3edc58b4655d",2024-11-08 18:27:31.000,2024-12-08 18:27:31.000,Churned
a57ec95f-3d08-403b-bf97-d1dc904a78d4,Company_605,Healthcare,France,2024-06-28 17:56:41.000,Pro,"90b00b4b-04ea-455d-beab-f4598f96b7ee",2025-01-06 20:51:21.000,2026-01-06 20:51:21.000,Active
"1af72bc7-faad-4147-8ee7-3c1f59bd99f9",Company_606,Healthcare,Canada,2024-04-28 22:16:50.000,Pro,c2fa52ef-8ab0-4ea5-ae38-4f287d91da5f,2024-11-22 14:54:56.000,2025-11-22 14:54:56.000,Active
"8e6b68df-25b9-4819-8de8-edb5269b0d3e",Company_607,Tech,USA,2024-03-16 02:28:27.000,Enterprise,da55720f-1cac-46a3-af1f-c31411ef00d5,2024-10-26 05:45:32.000,2025-10-26 05:45:32.000,Active
"43443eec-87cd-482b-a67a-e352c2b16913",Company_608,Healthcare,Germany,2024-08-10 21:09:19.000,Enterprise,"1090b51b-ffd7-4a63-a50e-0e650f786128",2024-10-02 21:56:53.000,,Active
e3a0ddf0-bf69-4b15-845c-3bf5f9445c13,Company_609,Retail,USA,2024-04-28 05:50:11.000,Basic,"6d810473-5de1-484a-8c8d-6fda6abff5cf",2024-09-11 07:08:40.000,2024-10-11 07:08:40.000,Churned
f767261d-e333-42a8-9c79-8583e361c1b9,Company_610,Tech,USA,2024-03-30 08:21:21.000,Pro,"0135a087-d966-4c33-ae58-b53ece84474c",2024-09-03 00:44:36.000,,Active
"84b9f94e-4b33-4ba7-bb0d-efc80c20a47f",Company_611,Tech,Germany,2024-08-10 19:18:57.000,Basic,a1e75b74-f41e-4abf-b5f2-e6ecea5a1740,2024-08-21 16:47:27.000,2025-08-21 16:47:27.000,Active
ef3b6251-8e2e-4a33-81bb-5f67e371e4d9,Company_612,Retail,France,2024-07-30 17:02:42.000,Pro,a0c045fb-d922-4f58-ac8d-7735efec4ecd,2024-12-24 03:48:44.000,2025-01-23 03:48:44.000,Churned
be666b7f-aadf-47c8-925c-ce26b6c0cd1f,Company_613,Healthcare,France,2024-06-28 11:44:23.000,Pro,"25e0f2c0-5c69-41a9-a545-56e2d940d304",2024-10-20 21:28:15.000,,Active
dd1b07fe-991c-4efa-8d3b-d954b2c0353a,Company_614,Tech,UK,2024-03-22 13:42:17.000,Enterprise,c5aac13d-a5d8-4b3e-ab86-d7bba5fc4340,2025-01-07 04:00:38.000,2025-02-06 04:00:38.000,Churned
f5d405e6-3231-43c5-99da-5eacffadd55a,Company_615,Retail,Germany,2024-05-05 11:57:30.000,Pro,"777cae87-79d4-4db4-8eac-b832d6214f95",2024-10-10 22:30:09.000,,Active
"564bda71-6895-4a1a-be94-87c154615c16",Company_616,Finance,USA,2024-02-22 15:47:50.000,Pro,"2fb3aacf-49c6-4879-98bb-bc4a3c984122",2024-09-10 22:46:36.000,2024-10-10 22:46:36.000,Churned
"0b750003-fb6e-4612-95ef-1ce3b128add6",Company_617,Finance,Canada,2024-04-12 23:22:07.000,Basic,"7c31e897-4e0e-4164-a882-201e787d95b7",2024-10-28 14:41:39.000,2024-11-27 14:41:39.000,Churned
bb72bd3e-b293-40c5-a81d-3bc8271799d1,Company_618,Education,Canada,2024-06-14 02:32:08.000,Basic,"9c5ed863-602e-47bc-b086-da8b4969abbc",2024-09-22 14:14:20.000,2024-10-22 14:14:20.000,Churned
"69fb616f-dc92-4250-bcfa-5b2baad596ac",Company_619,Education,UK,2024-05-06 12:06:00.000,Enterprise,"07e6ee8c-2de2-4854-8a22-b80251df6a67",2024-09-08 01:31:57.000,,Active
a0a22eb2-6579-4fea-9c2f-7fa08575b1d9,Company_620,Retail,Germany,2024-04-30 10:44:39.000,Basic,"89c8fb65-8a68-4fa9-a027-a665ac480693",2024-12-17 06:43:55.000,2025-01-16 06:43:55.000,Churned
